-3.2133837, -1.1339135, -0.034451023, 2.9424298, -0.9953148, -1.4720472, 1.214618, -0.098482035, -1.761315, -2.2066636, 2.1976042, -5.36849, -3.646787, 2.4651067, 0.80693865, -0.30803317, 1.5556623, -3.4216216, 1.389347, -0.16092041, -0.9734452, -0.32080242, 1.7894696, 0.7946098, -0.7365406, 3.671769, -1.5709583, 2.1333745, -2.9011674, -0.95639473, 3.3723135, 1.3323692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
-0.114750855, -3.2213678, 2.4848967, 2.4297104, 2.4885058, 2.1005907, -1.7485725, -0.5512227, -4.053059, 4.5911126, 0.2655146, -1.793674, 1.5275755, -0.40014982, 0.78924876, -0.24684314, 3.0858166, -0.5897423, -0.5203407, 0.3138496, -4.942094, -1.328755, 0.91736335, -3.427162, 0.6588181, 0.8745412, 0.017617606, -0.47548538, -2.5668602, 2.2196758, 2.3100815, 1.3485703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
-2.3123784, -0.18546373, -0.73157185, 0.19648433, -0.6772879, -0.19356781, 1.5487025, -0.572499, -0.16365771, 1.2209842, 1.6248741, -0.89691573, 1.6856699, -1.557897, 0.8153221, -2.385086, 1.5360594, 1.4964347, 0.4570479, 2.2347655, -0.7494551, 1.1827271, -1.3817489, -1.3222032, -0.45493767, -2.0487478, 1.2019222, -1.1169069, -0.6514536, -0.84663385, 1.7039175, -2.176042, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
0.86960685, -5.249996, -0.59831345, 4.200368, 1.0974733, -0.27298868, 1.0937713, 0.40721068, -3.3121982, 0.6506494, -0.08146194, -2.9842725, -0.27765015, -2.305663, 2.3490615, 1.1031897, 4.418556, -0.23843056, -2.9954336, 2.5988452, -0.434301, -0.26939216, 0.6842127, -0.5406081, -1.4808958, -0.69811076, 3.6891081, -1.2403105, -0.1993661, 1.8292872, 0.08113511, 2.0668335, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
-0.025755767, -4.2574778, -2.343548, 2.0459023, 2.2191632, 1.6272917, -2.0485883, -0.5778635, -2.1854773, 0.9848814, -0.41339007, -1.3118914, 0.5319956, -1.7735724, -0.18777196, 0.88294894, 3.9482613, -0.16523944, -0.8957671, 1.7144824, -2.7146728, -1.3325232, 1.1782682, -4.069594, -2.1113017, 3.9491656, 0.34614804, -2.238326, -1.0322968, 1.0469168, 0.1502969, 1.2834338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
-3.360605, -3.2453637, -0.5582777, -0.63364214, 0.32692623, 1.2429346, -1.8328973, -0.5524273, -2.5090861, -1.9458399, 4.0420494, -4.1897798, -1.8992349, -1.0454978, -4.8089905, 2.7815614, -0.4937823, 5.082755, 4.1469364, -1.9586028, -2.1422393, 2.1533535, 0.0762775, 0.12806618, 0.3354945, -0.6025966, 2.4194953, 1.0130337, 0.10850317, 2.9366574, -1.6986523, 0.18314405, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
1.5848854, -2.7540505, -4.05066, -0.51077884, 2.0160284, -0.43332297, 1.3932104, 1.6712948, 1.0199306, 3.3326907, 0.70048285, 1.5337205, 0.6998067, -1.3305647, -1.7714007, -0.24754466, -3.1522224, -1.3620036, 0.6475745, 0.40312713, 0.64633536, 0.61799973, -1.1570432, -3.7264946, -2.6917472, 0.63559103, 1.8788056, 1.3708296, -1.4776986, -0.80967873, 2.5667028, 1.1286067, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
1.8111203, -3.186887, -1.845312, 4.3731656, 0.93014634, -0.06460832, -1.1442038, 1.5787721, -1.0984281, 1.351382, -0.50018203, -2.8054974, -0.51092196, -2.0882618, 0.45170715, 2.439978, 2.289587, -0.36299098, -3.1416795, 3.6028726, -1.6376114, -1.2699685, 0.27917302, -1.0732226, -2.1314929, 0.0109671345, 0.8232138, -2.0695882, -0.84778136, 2.5550501, 0.31010976, 2.6469712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
-1.4329097, -0.2587676, -0.2885263, -1.1064328, 1.0628633, -0.48267397, -0.71337855, -1.4087282, -0.9078491, 0.8615131, 1.1892096, 0.37143582, 1.067578, -0.5867982, 0.2488068, -1.3909142, 0.10997638, 1.1956943, 0.3926516, 0.06631258, 0.38008007, -0.1494512, -0.008447937, -1.4117364, -0.6750906, -0.7909154, 0.38582796, 0.21650599, 0.37432596, -0.49711442, 0.41959664, -0.5310875, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
1.2904273, -6.2799945, -3.1468246, 2.2143886, -1.0993891, -0.19636223, 0.1746891, 2.204594, 0.43758112, -0.3106934, 0.28309378, -6.532773, -0.86237836, -0.6379962, 2.4285514, 2.9249048, 2.205916, 0.6750505, -3.1277864, 2.5674267, -1.9756665, 0.1757911, -0.3166997, -1.0163133, -1.5969284, -0.78838104, -0.08976729, 0.06259975, 0.19266835, 2.3692741, 0.25114006, 3.3068051, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0.16600790513833993
1.0505155, -6.2243047, -1.5811114, 4.2889476, 0.8223943, 0.8181986, 0.28864703, 2.961502, -0.78584164, 1.9212275, -2.6986928, -4.0905423, 0.6397954, -0.057273913, 0.9077091, 1.2641245, 2.578361, 0.38160878, -4.0719676, 3.5085316, -2.2617133, -0.57838213, 0.69104487, -0.285315, -1.9953672, -0.7270735, 0.35670608, -1.618401, -2.0125353, 2.2054865, 0.43075094, 5.247795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
1.5848854, -2.7540505, -4.05066, -0.51077884, 2.0160284, -0.43332297, 1.3932104, 1.6712948, 1.0199306, 3.3326907, 0.70048285, 1.5337205, 0.6998067, -1.3305647, -1.7714007, -0.24754466, -3.1522224, -1.3620036, 0.6475745, 0.40312713, 0.64633536, 0.61799973, -1.1570432, -3.7264946, -2.6917472, 0.63559103, 1.8788056, 1.3708296, -1.4776986, -0.80967873, 2.5667028, 1.1286067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
-2.4019718, -1.8598475, -1.2063646, -1.9317635, 2.2046254, 1.8463538, -1.8080015, 0.89042956, -1.0285705, 0.44676852, 3.1030529, -2.0166402, -2.9082525, -1.6159289, -6.8115582, 1.4410111, -1.457762, 4.6076536, 2.8166015, -3.3339312, -4.528625, 1.6899283, -1.642098, 0.6444986, 1.8734391, 0.8094011, 3.4099488, -0.41112843, 0.22724113, 2.9115093, 1.0386176, -0.49643165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
1.5848854, -2.7540505, -4.05066, -0.51077884, 2.0160284, -0.43332297, 1.3932104, 1.6712948, 1.0199306, 3.3326907, 0.70048285, 1.5337205, 0.6998067, -1.3305647, -1.7714007, -0.24754466, -3.1522224, -1.3620036, 0.6475745, 0.40312713, 0.64633536, 0.61799973, -1.1570432, -3.7264946, -2.6917472, 0.63559103, 1.8788056, 1.3708296, -1.4776986, -0.80967873, 2.5667028, 1.1286067, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
-0.07115408, -0.2859815, -1.6390219, -0.3947701, -2.0875146, 0.08821107, -0.47957456, -0.8484512, 0.7929859, 1.6613958, 0.53114676, -0.2919558, 0.460703, -2.0305185, 0.6270143, -1.1198317, 1.1737144, 1.2762736, 0.8614386, 0.6943933, -2.4956157, -1.8115656, -1.5204711, -1.2434123, 1.0466566, -1.8119848, 0.8498047, -2.4260864, -1.208799, -2.2546039, 1.7735971, -1.6054404, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
0.45522687, -1.2282265, -0.24231882, 1.3299992, 0.7321124, 0.25087854, -0.054662615, 0.038173314, -0.47503185, 0.75582534, 0.12863608, -0.79425395, -0.59537363, -0.33109683, 0.19738297, 0.59711635, 0.8850923, -0.099826306, -0.34874278, 0.5959291, -1.0299906, -0.17793073, 0.6412644, -0.49066952, -0.86338156, 0.5617886, 0.21204051, -0.55190516, -0.21770748, 0.64277905, 0.13681734, 0.6097923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
-2.3123784, -0.18546373, -0.73157185, 0.19648433, -0.6772879, -0.19356781, 1.5487025, -0.572499, -0.16365771, 1.2209842, 1.6248741, -0.89691573, 1.6856699, -1.557897, 0.8153221, -2.385086, 1.5360594, 1.4964347, 0.4570479, 2.2347655, -0.7494551, 1.1827271, -1.3817489, -1.3222032, -0.45493767, -2.0487478, 1.2019222, -1.1169069, -0.6514536, -0.84663385, 1.7039175, -2.176042, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
0.28574073, -1.6888603, 0.40417233, 2.5845814, -0.46484667, -0.45883828, 1.1687403, -1.2233824, -1.9369063, 0.5626927, 1.639814, -1.9744613, -0.22495139, -0.43749323, -1.1271011, 0.44907585, 1.2038078, -0.005799592, 1.6646188, 2.6147387, -0.7884309, 0.6758204, 0.105899215, -0.28059107, -0.35107183, 0.3647548, 0.16299866, -0.11693996, -0.606305, 1.2514405, -0.10205124, 0.353958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
-0.13354401, -0.51437277, 0.6285181, 1.2234033, -0.91908854, 0.76728106, -0.13807899, 0.3024825, -0.3967391, 1.2716274, -0.19012035, -1.739298, -0.51087004, -1.0471044, 0.15626992, 0.23651466, 0.9189833, -0.78521174, -0.8080882, 0.23741251, -0.85771984, -0.28122407, 0.9058937, -1.7649726, -0.18432602, 0.05546878, 0.084084705, -1.1497933, 0.07928631, 0.6215613, 1.490435, 0.5274886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
-1.9201336, 0.958597, -2.8674352, -1.460739, 2.2658465, -0.8986007, 0.30674782, -4.934956, -1.0956187, 0.5133622, 1.6247457, -2.036626, 2.9524512, 1.7303989, 2.9966874, -2.5337641, -1.1036663, -0.2505788, 0.05817732, -0.48983794, 0.77707326, 0.6549222, 0.07518282, -0.509216, -2.6380055, -0.10811357, 1.5997599, 1.4343697, -0.041675292, -1.6914313, 1.2018911, 0.80782145, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
-0.2756148, -2.8494768, -1.3912325, 0.9775041, -0.47849643, -0.41024685, -0.27431735, 1.3067603, 0.15259297, 2.5171432, -1.8240213, -5.1127024, -0.9242283, -0.40872154, -0.1423554, -0.91347027, 3.412369, -2.9351213, -2.1995847, 1.3968072, -2.7071245, 0.826659, 2.8254578, 0.28956592, -0.5231983, -1.1130476, -0.71407324, -0.28317484, -1.5995919, 2.3050578, 2.5396066, 1.7115494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
1.0578815, -2.5579565, -1.0139737, 2.3670828, 1.2075751, 2.2019653, 0.48200303, 0.22971833, -1.3008887, 4.6659, -1.2421521, -4.241133, 1.9452019, -2.3777869, 3.231104, 1.9170582, 4.3519435, -2.3215063, -2.4303718, 3.9446309, -2.8029344, -1.9748185, 4.0631685, -1.6189001, -0.3192815, 1.1464152, 3.1966286, -2.5402095, 0.5806987, 1.8816708, -0.26176962, 3.0400574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0.16996047430830039
0.5531078, -3.4745955, 1.7709599, 3.7748024, 1.8921105, 0.09698423, -0.25267306, -0.23292582, -4.094069, 1.8413614, 1.5866399, -0.33994496, -0.37723735, -0.17856771, 1.0444442, -0.95689756, 2.763698, 0.059819683, 0.10932074, -1.884054, -1.7612263, -1.5113224, 0.7642035, -1.7170595, -0.04934982, -0.034265175, 0.61138886, 0.5363918, -1.1340257, 0.72110355, 1.7333542, 0.59681714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0.17786561264822134
-0.19234203, -1.7495989, -0.34536937, -0.50067866, 0.14362416, -0.21078111, -0.47151804, -0.51620233, -0.24896637, 0.7446914, -0.41086432, -0.93621755, -0.44636706, -0.30015755, -0.22655489, -0.3818238, 0.8292042, -1.5634955, 0.133775, -0.19622715, -0.2563788, -0.09193121, 0.37489384, -1.496696, -0.4839461, 0.23229702, 0.062478036, -0.7096048, 0.011612882, 0.64448076, 0.68111277, 0.1665015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0.17786561264822134
0.7363732, 0.4833171, 1.0027306, -1.7503381, 1.0804191, -2.1628385, -2.3793406, -0.8217983, 0.22463746, 1.7677532, -1.6550895, -2.6696122, 2.0829144, -3.0544014, 4.166914, -1.6067398, 0.9843921, -0.017407384, 2.1032777, -0.6265214, -1.3509637, -3.3497539, -3.2020442, -2.5049362, -0.73957217, 1.7993098, 0.5032089, 4.1517863, -3.1500297, 0.25758162, 4.842873, -2.2981322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
-0.03627451, -7.3199086, -3.6718283, -2.13012, -1.5887395, -0.08914602, 0.73897964, -2.4289675, 2.9990718, 5.8803525, 0.2558069, 6.635047, -1.9253188, 4.835448, -0.23199388, 7.1779747, -4.3107066, -3.4596167, -1.723734, -2.4052155, -5.389791, 1.087107, 4.316371, -3.7239075, 2.6879444, -4.383563, 0.7567734, -7.1871357, -4.3104076, 5.287514, 0.9384001, -1.66145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
1.40216, -1.8461393, 0.80128616, -0.67223, -0.85266376, 0.62558943, -3.010715, -2.4454284, -3.605339, 0.6096363, -1.5947446, -4.570364, -1.3575749, -5.1769676, 3.9364443, -3.2663307, -1.378187, 4.4101467, 4.200929, 0.32544714, 0.9018108, -5.7847624, 0.25399092, 1.3743081, -0.8567754, 2.3914988, -1.9514984, 8.754639, -1.855113, -0.21177393, 3.839612, -2.159988, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
0.7363732, 0.4833171, 1.0027306, -1.7503381, 1.0804191, -2.1628385, -2.3793406, -0.8217983, 0.22463746, 1.7677532, -1.6550895, -2.6696122, 2.0829144, -3.0544014, 4.166914, -1.6067398, 0.9843921, -0.017407384, 2.1032777, -0.6265214, -1.3509637, -3.3497539, -3.2020442, -2.5049362, -0.73957217, 1.7993098, 0.5032089, 4.1517863, -3.1500297, 0.25758162, 4.842873, -2.2981322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
4.3373322, -4.741774, -1.5690842, 0.78080684, 1.893816, 0.77624625, 0.13221939, -4.824273, -1.8580192, 0.59970456, -0.3247727, 2.6649292, -1.326156, 0.48495644, 1.8810475, 0.5250606, -0.9061964, 0.46120954, -1.1642064, 1.3141611, -0.43553042, -0.22879517, 2.2348158, 1.4449633, 2.4347174, -1.5465907, -1.9027061, 0.818113, -4.698639, 3.949344, 1.4082308, 0.75135666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
4.114834, -0.8649992, 0.6483589, 0.5311756, 1.5497555, -0.74770993, 0.836935, -2.4878614, 1.0214078, -1.2175263, -0.26678443, 2.0142152, -0.063081875, -1.5058722, -0.5359797, 0.8823891, 1.8600068, 1.1476475, 2.3942394, 1.6176132, -2.1281629, 1.9058388, -1.3520701, 0.5949362, 0.28038052, -0.011705762, 0.05200664, -0.99696636, -1.3542738, 0.41047817, -2.8403604, 3.0602014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
-1.6306672, -4.404678, -1.331323, -2.2482698, 2.5274782, -1.4076831, -2.1875792, -0.19559963, -2.2739413, -0.66266656, -0.40210605, 0.27808654, -4.7257814, -2.0827243, 1.87154, -0.6627521, 2.9603205, -0.65160584, -1.5050594, -2.133931, -2.0308855, -1.4374527, 1.6176904, -3.347673, 1.2853985, 3.148424, 2.3834288, 1.7061881, -3.2888854, 0.38931498, 0.6131912, 2.0839891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
0.7363732, 0.4833171, 1.0027306, -1.7503381, 1.0804191, -2.1628385, -2.3793406, -0.8217983, 0.22463746, 1.7677532, -1.6550895, -2.6696122, 2.0829144, -3.0544014, 4.166914, -1.6067398, 0.9843921, -0.017407384, 2.1032777, -0.6265214, -1.3509637, -3.3497539, -3.2020442, -2.5049362, -0.73957217, 1.7993098, 0.5032089, 4.1517863, -3.1500297, 0.25758162, 4.842873, -2.2981322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
-3.184548, -5.8897924, -2.1297796, 1.6903752, -1.5741102, 2.0815248, 0.9097968, -2.7061307, -2.1686108, 1.0811918, 0.29707906, 0.008631918, -2.1750875, 1.8143525, 1.4689844, 1.9198887, -3.0825133, -0.64937, 1.0779157, 1.100432, 0.11908518, -0.7011134, 3.624139, -1.1283324, 0.5715834, 0.12878133, -0.00884018, -0.94844264, -5.7090726, 1.7667279, 0.8640045, -0.25821114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
1.0534025, -0.7072418, -0.89939976, -1.6254716, 3.1892045, -2.6211016, 3.4743788, -2.879397, -0.73672867, 0.41844803, 0.8445982, -0.8489646, -3.0930192, -1.1283296, 2.284572, 3.0724955, 1.2166772, 0.8984761, -2.1791248, 1.0845342, -4.560707, -3.078048, 0.3447701, 0.36233798, -0.9473116, -0.58293253, -0.6389181, 0.5016148, -1.0219207, 1.5375291, 0.54567826, 2.9198005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
0.5531078, -3.4745955, 1.7709599, 3.7748024, 1.8921105, 0.09698423, -0.25267306, -0.23292582, -4.094069, 1.8413614, 1.5866399, -0.33994496, -0.37723735, -0.17856771, 1.0444442, -0.95689756, 2.763698, 0.059819683, 0.10932074, -1.884054, -1.7612263, -1.5113224, 0.7642035, -1.7170595, -0.04934982, -0.034265175, 0.61138886, 0.5363918, -1.1340257, 0.72110355, 1.7333542, 0.59681714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
1.8999571, -4.667958, -2.7794209, 2.1730957, 1.734647, -2.1400099, -0.30039302, 1.0516, -1.7390088, -1.1563781, -0.21518493, -3.731372, -4.028952, -1.3644879, 1.0457722, 0.047914278, 4.383042, -0.7265918, -2.3064039, 0.3288227, -1.1288689, -1.1598332, 1.5552007, -2.3644078, -1.5494168, 1.1977373, -0.19889578, -0.19459556, -1.5061554, 3.2631304, 0.24103548, 2.8339462, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
-2.8656108, -1.3831877, 0.0080742715, -1.8130089, 1.111994, 0.5126871, 0.5265753, -1.7182552, -0.79051256, -2.01295, 4.647173, 0.26239854, 0.40540433, -0.0606595, -0.37697095, -2.1630805, 1.4722661, 1.2898564, 0.12503603, 1.2378561, 2.4420009, 4.6640477, 0.28388056, -1.2697531, -0.8772115, -0.46634933, 0.5572923, 0.14199883, -0.49973103, -1.3270271, -1.7462796, 0.10778346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
-0.07115408, -0.2859815, -1.6390219, -0.3947701, -2.0875146, 0.08821107, -0.47957456, -0.8484512, 0.7929859, 1.6613958, 0.53114676, -0.2919558, 0.460703, -2.0305185, 0.6270143, -1.1198317, 1.1737144, 1.2762736, 0.8614386, 0.6943933, -2.4956157, -1.8115656, -1.5204711, -1.2434123, 1.0466566, -1.8119848, 0.8498047, -2.4260864, -1.208799, -2.2546039, 1.7735971, -1.6054404, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0.1857707509881423
